velocity, actor, ttfc, ttg, collision_to_ego_times, collision_times, offlane_times, lateral_rmse, final_reward, initial_distance_to_end, end_distance_to_end, road_completion
3,ego,0,0,0,0,0,1.0824847298081426,0,51.86375670212213,15.937609704906546,0.6927023663857651
3,ego,41,0,0,2,0,1.081307990231659,0,51.86375670212213,14.142595668007118,0.7273125479661129
3,ego,0,0,0,0,0,1.1756309305467885,0,51.86375670212213,15.052368386615306,0.7097709586856943
3,ego,41,0,0,1,0,1.0203575675254224,0,51.86375670212213,37.37492305906757,0.2793633659488017
3,ego,31,0,0,1,0,1.0506162946022295,0,51.86375670212213,14.905795336450627,0.7125970757949218
3,ego,50,0,0,1,0,1.0619813616167744,0,51.86375670212213,8.722490587466364,0.8318191519067213
3,ego,0,0,0,0,0,1.0510030820918743,0,51.86375670212213,8.325676214547851,0.8394702438859931
3,ego,0,0,0,0,0,1.0547058961562092,0,51.86375670212213,8.326209076584437,0.8394599696199071
3,ego,40,0,0,1,0,1.1065835363404475,0,51.86375670212213,38.30410282753074,0.26144758376202554
3,ego,38,0,0,2,0,1.140860852891886,0,51.86375670212213,11.309746618509102,0.7819335247258258
3,ego,34,0,0,1,0,0.9398824006288087,0,51.86375670212213,18.140370227602368,0.6502303076155663
3,ego,37,0,0,2,0,1.0794922804882168,0,51.86375670212213,9.373946227649615,0.8192582484626292
3,ego,43,0,0,1,0,1.4586890208026455,0,51.86375670212213,17.649367667105352,0.6596974691117355
3,ego,33,0,0,2,0,1.5371699973143558,0,51.86375670212213,31.091606977418614,0.4005137893116326
3,ego,0,0,0,0,0,1.0540968618507613,0,51.86375670212213,8.35112862968602,0.8389794885540116
3,ego,32,0,0,2,0,1.3564175197487907,0,51.86375670212213,39.31667263136175,0.24192393433480283
3,ego,31,0,0,1,0,0.7936706197905108,0,51.86375670212213,40.084169427221795,0.22712560801478437
3,ego,0,0,0,0,0,1.0627498606271275,0,51.86375670212213,8.160220381529367,0.8426604453588401
3,ego,35,0,0,1,0,0.9943380748188188,0,51.86375670212213,16.638943233569318,0.6791797530376642
3,ego,0,0,0,0,0,1.0432599942369787,0,51.86375670212213,8.114410922861186,0.8435437106982812
3,ego,0,0,0,0,0,1.0469147671983523,0,51.86375670212213,8.237677054596833,0.8411669809823135
3,ego,0,0,0,0,0,1.0457380987087315,0,51.86375670212213,8.035640597136915,0.8450625039892623
3,ego,37,0,0,1,0,1.0629720089323318,0,51.86375670212213,13.823438556113185,0.7334663079748026
3,ego,38,0,0,1,0,1.1821999244227104,0,51.86375670212213,38.79446326074667,0.25199280330652757
3,ego,0,0,0,0,0,1.1791587958471772,0,51.86375670212213,16.633502479971987,0.679284657771592
