velocity, actor, ttfc, ttg, collision_to_ego_times, collision_times, offlane_times, lateral_rmse, final_reward, initial_distance_to_end, end_distance_to_end, road_completion
3,car3,94,0,1,1,0,0.7703657227440478,84.82178098285131,40.68382996391723,23.605074947253822,0.4197922130686977
3,car3,0,0,0,0,0,1.651262671595993,-24.58086285495114,40.68382996391723,26.36142192087443,0.352041783080537
3,car3,0,0,0,0,0,0.8568318629067596,-25.076884365577644,40.68382996391723,27.397037327323286,0.3265865737905722
3,car3,84,0,1,1,0,0.7104858238878657,79.61216320366815,40.68382998088812,24.00409233065704,0.40998444979409887
3,car3,51,0,1,1,0,1.8677592771699782,103.56042525707177,40.68382992997545,13.389291485334907,0.6708940257497781
3,car3,38,0,1,1,0,1.4104367603741028,74.81658489943118,40.68382998088812,25.04408746795872,0.3844215876498456
3,car3,40,0,1,1,0,0.8736998410876916,77.53864377925505,40.68382992997545,25.01898430991532,0.3850386172349625
3,car3,0,0,0,0,0,0.5131295845892923,-16.99360821410655,40.68382998088812,26.986336750628954,0.33668150802650054
3,car3,38,0,1,1,0,0.8800080433715576,77.47427156719746,40.68382996391723,23.77174960067069,0.4156953850767241
3,car3,0,0,0,0,0,0.8878223872865342,-12.269042813755052,40.68382998088812,24.181275663940756,0.4056293206588392
3,car3,82,0,1,1,0,0.8288013053547203,83.29250392928864,40.68382996391723,23.65419084715825,0.41858495455965394
3,car3,41,0,1,1,0,1.2908835875923341,74.96492899397019,40.68382996391723,26.466776458403647,0.34945219066451677
3,car3,46,0,1,1,0,1.6852848971343046,110.29085950459972,40.68382998088812,12.114399733986827,0.7022305977662928
3,car3,0,0,0,0,0,0.7978996436702601,-15.781412722948884,40.68382992997545,26.333702855795355,0.35272311134127177
3,car3,0,0,0,0,0,0.9274279428912958,-21.40835216293491,40.68382996391723,26.780508804123752,0.34174071546667145
3,car3,45,0,1,1,0,1.882670488099443,99.15458627731579,40.68382996391723,15.777382137044041,0.6121952591229215
3,car3,39,0,1,1,0,0.8791615420737011,80.72334251294133,40.68382998088812,23.77267495450062,0.41567264031758533
3,car3,0,0,0,0,0,0.7592045241894684,-19.33416192836149,40.68382996391723,23.491104111491087,0.4225935922865299
3,car3,83,0,1,1,0,1.113187139263571,81.68050694987889,40.68382998088812,26.42956157716416,0.3503669249040744
3,car3,54,0,1,1,0,1.3063615198754503,104.48292331949067,40.68382998088812,16.147264423223042,0.6031036303413794
3,car3,0,0,0,0,0,1.0511589581522307,-23.706174623888614,40.68382996391723,27.63485436964307,0.3207410808138612
3,car3,45,0,1,1,0,1.3845470139261395,86.7838798737758,40.68382996391723,29.67277376413831,0.2706494499053974
3,car3,0,0,0,0,0,1.350176671346169,4.140508373725055,40.68382998088812,16.013033245896306,0.6064030045003461
3,car3,0,0,0,0,0,0.6395490246024133,-17.714349715814624,40.68382996391723,25.667538895286253,0.3690972821867811
3,car3,45,0,1,1,0,1.51300917633192,100.58540778234479,40.68382998088812,19.569545751146176,0.518984673755168
3,car3,0,0,0,0,0,0.6825240343411415,-17.697347318290973,40.68382998088812,24.868018778610686,0.38874931907116816
3,car3,45,0,1,1,0,1.6080132739076753,100.3308281978831,40.68382996391723,16.84174667528187,0.5860334022087171
3,car3,66,0,1,1,0,1.559484882705721,86.16955506732546,40.68382996391723,26.149539465852076,0.35724980934577005
3,car3,0,0,0,0,0,1.6342177032045508,9.284697123246819,40.68382996391723,11.05464878870014,0.7282790534100505
3,car3,84,0,1,1,0,0.6277234113346912,82.338456575236,40.68382996391723,26.787382316940462,0.34157176596455213
3,car3,64,0,1,1,0,0.9628369775796622,78.2293079934131,40.68382998088812,25.465766946752314,0.3740567945860735
