velocity, actor, ttfc, ttg, collision_to_ego_times, collision_times, offlane_times, lateral_rmse, final_reward, initial_distance_to_end, end_distance_to_end, road_completion
3,ego,0,0,0,0,0,1.0406733276426827,0,51.86375670212213,8.358573847200553,0.8388359351751598
3,ego,0,0,0,0,0,1.0436967467263847,0,51.86375670212213,8.067087541075402,0.8444561664244943
3,ego,0,0,0,0,0,1.0626039980767585,0,51.86375670212213,8.41050190341064,0.8378346953978653
3,ego,0,0,0,0,0,1.0466373244474507,0,51.86375670212213,8.284011329564233,0.840273596508961
3,ego,38,0,0,1,0,1.2691550753899794,0,51.86375670212213,10.787253200089868,0.7920078705049054
3,ego,0,0,0,0,0,1.0466467042967207,0,51.86375670212213,8.254947006589713,0.840833994074094
3,ego,0,0,0,0,0,1.0624837347121185,0,51.86375670212213,8.21409466783215,0.84162167975973
3,ego,0,0,0,0,0,1.046353432278162,0,51.86375670212213,8.19642048225695,0.8419624608118375
3,ego,0,0,0,0,0,1.0469315562384052,0,51.86375670212213,8.291852529233282,0.8401224080843723
3,ego,0,0,0,0,0,1.0829376385411689,0,51.86375670212213,8.074789502149475,0.8443076626992763
3,ego,0,0,0,0,0,1.046647247163664,0,51.86375670212213,8.291681357584114,0.8401257084941393
3,ego,42,0,0,1,0,1.2714360665126005,0,51.86375670212213,11.304054555423427,0.7820432750302314
3,ego,41,0,0,1,0,1.105414699400672,0,51.86375670212213,8.82988608696995,0.829748428412463
3,ego,0,0,0,0,0,1.0451597804926356,0,51.86375670212213,8.184505779563292,0.8421921916190771
3,ego,0,0,0,0,0,1.0331764463063071,0,51.86375670212213,8.353946439669755,0.8389251575498013
3,ego,0,0,0,0,0,1.0568691856968657,0,51.86375670212213,8.177984136032514,0.8423179373024883
3,ego,0,0,0,0,0,1.0550056871981077,0,51.86375670212213,8.151964499807782,0.8428196293872745
3,ego,0,0,0,0,0,1.0659562492193526,0,51.86375670212213,8.48582965780119,0.8363822793142562
3,ego,0,0,0,0,0,1.0476765295522037,0,51.86375670212213,8.39667903981725,0.8381012180038689
3,ego,0,0,0,0,0,1.0543083875752797,0,51.86375670212213,8.050648190835698,0.8447731382615735
3,ego,0,0,0,0,0,1.0378766443542975,0,51.86375670212213,8.368416121722063,0.8386461634511785
3,ego,0,0,0,0,0,1.0686315360801635,0,51.86375670212213,8.297936523459757,0.8400051008429896
3,ego,0,0,0,0,0,1.0380281411886094,0,51.86375670212213,8.453577425254608,0.8370041438801383
3,ego,0,0,0,0,0,1.0547645277628936,0,51.86375670212213,8.323143561373364,0.8395190766998025
3,ego,0,0,0,0,0,1.0478377194834094,0,51.86375670212213,8.31090867514396,0.8397549810578241
3,ego,0,0,0,0,0,1.048239162807242,0,51.86375670212213,8.7544123771752,0.8312036587041719
3,ego,0,0,0,0,0,1.0657929947033136,0,51.86375670212213,8.46555436059909,0.8367732131472709
3,ego,0,0,0,0,0,1.0612778616586298,0,51.86375670212213,8.376139091737176,0.8384972546465296
3,ego,36,0,0,1,0,1.9267620876251617,0,51.86375670212213,27.077637559588272,0.47790828737864405
3,ego,0,0,0,0,0,1.0702678230508331,0,51.86375670212213,8.421800966215333,0.8376168349202762
3,ego,0,0,0,0,0,1.0487295849429952,0,51.86375670212213,8.343831272008977,0.8391201910048377
3,ego,0,0,0,0,0,1.0339286902383118,0,51.86375670212213,8.085099524316547,0.8441088721984976
3,ego,0,0,0,0,0,1.042092539821944,0,51.86375670212213,8.431826252337597,0.8374235344970182
3,ego,35,0,0,1,0,1.4087936480094994,0,51.86375670212213,11.052387795450791,0.7868957341650001
3,ego,0,0,0,0,0,1.0471146317407771,0,51.86375670212213,8.208609081816427,0.8417274489204029
3,ego,32,0,0,1,0,1.0919650692305507,0,51.86375670212213,8.494221654852339,0.8362204708070293
3,ego,0,0,0,0,0,1.0543860646911143,0,51.86375670212213,8.194767521078848,0.8419943320314177
3,ego,0,0,0,0,0,1.0645749383656826,0,51.86375670212213,8.619762171735495,0.8337998880173138
3,ego,42,0,0,1,0,1.2313677665827296,0,51.86375670212213,8.383092845521812,0.8383631773211137
3,ego,0,0,0,0,0,1.054797105691391,0,51.86375670212213,8.31927007089022,0.8395937625831524
3,ego,42,0,0,1,0,1.0881813006051044,0,51.86375670212213,8.08783611840461,0.8440561071413156
3,ego,0,0,0,0,0,1.0586853640501581,0,51.86375670212213,8.100146231139203,0.8438187523194253
3,ego,0,0,0,0,0,1.047663693448187,0,51.86375670212213,8.17725129149498,0.8423320674886555
3,ego,0,0,0,0,0,1.0568084767533574,0,51.86375670212213,8.088087817061442,0.8440512540671683
3,ego,0,0,0,0,0,1.062040466400656,0,51.86375670212213,8.240115294117782,0.8411199685852949
3,ego,0,0,0,0,0,1.0731961143862885,0,51.86375670212213,8.334599511183555,0.8392981912387668
3,ego,0,0,0,0,0,1.0809684781549544,0,51.86375670212213,8.266130788940671,0.840618356352068
3,ego,0,0,0,0,0,1.0563560316801714,0,51.86375670212213,8.20140785571316,0.8418662978307243
