episode,cummulate_reward
2190,122.82246206263339
2191,-102.44218540140815
2192,-76.35346765345045
2193,61.221640715953114
2194,-92.20311479604314
2195,-68.64163697418951
2196,-139.55565476195505
2197,117.05639441353038
2198,51.113142051634156
2199,119.3157109391628
2200,-6.809713103976399
2201,122.46643035258559
2202,36.12182390533529
2203,68.90940453593107
2204,62.81036416904323
2205,-203.6339452090303
2206,-26.596427809106316
2207,106.51145189993292
2208,8.606813704181477
2209,115.34686751653288
2210,149.7826158241772
2211,79.73677712795343
2212,46.31502467150548
2213,-87.57475859305424
2214,26.080585551569463
2215,-57.205601447391786
2216,72.95002546717592
2217,229.5821585989534
2218,63.52597140278463
2219,131.49676702464674
2220,-44.27480766245498
2221,-10.204215869187976
2222,-57.08072964904299
2223,87.20500655705534
2224,76.43338688983746
2225,121.4812235241426
2226,42.068071757954634
2227,89.06237746940604
2228,4.83365954553928
2229,103.07459455572555
2230,96.36703822803362
2231,88.07441469046536
2232,123.43735985121786
2233,245.73871965173225
2234,171.89504213776868
2235,-58.51054712737167
2236,-180.75415441627425
2237,-3.276874564098307
2238,-106.34782649542143
2239,-201.5750024031908
2240,0.23770941144487523
2241,-112.15887669914355
2242,-91.18688835515532
2243,57.92507496822055
2244,-117.38578933676825
2245,33.59469690575151
2246,-98.68836446766642
2247,-0.6323870436149832
2248,63.751442828425276
2249,129.65811197225142
2250,81.0971971022237
2251,-116.38929010172416
2252,64.72472109444486
2253,68.31394737354844
2254,-27.331356493744224
2255,83.62485752180372
2256,16.484100705502236
2257,-36.588321008887085
2258,41.90542860769685
2259,82.42889846157257
2260,72.00420574758229
2261,-85.05559090079532
2262,-77.02155450365137
2263,-12.17762549794093
2264,-60.7606271914013
2265,123.0332796286861
2266,132.13006883489842
2267,34.0569147381711
2268,-67.2622075299548
2269,-134.56409431147273
2270,12.724858006293495
2271,-93.16654006438105
2272,16.785606697359043
2273,142.40892763087126
2274,-26.064449658350018
2275,-3.8118433787705754
2276,-116.61357428209783
2277,73.5809057921781
2278,85.4081327229417
2279,50.44216449755943
2280,-24.567713667382414
2281,-20.54096554835966
2282,-31.63159435174873
2283,-0.3485129353361458
2284,140.1168052493884
2285,-121.73949617302252
2286,-55.84961100034619
2287,-122.04390531785029
2288,93.02867530242531
2289,-70.53645515740553
2290,51.20827965933563
2291,179.809323751466
2292,-9.762421592196105
2293,-153.31044923630498
2294,39.16720885773763
2295,-73.89235122661611
2296,221.2472214980796
2297,-115.63321160297637
2298,-42.50081521973573
2299,113.47768712978973
2300,-28.736925648662783
2301,-53.835391005300124
2302,199.51938742528165
2303,4.138997313630033
2304,-34.966277227856374
2305,-105.12892249633013
2306,11.147510519985737
2307,125.58869665177824
2308,-101.81778085934265
2309,21.374229189178518
2310,113.53333999104132
2311,281.01654087489345
2312,223.59853313970535
2313,-152.0616424594596
2314,-43.76326123298874
2315,114.78647510161088
2316,-62.81127738151768
2317,45.875640831472
2318,-13.040761256123645
2319,122.22919806846971
2320,-34.678144251635075
2321,-42.46704538654964
2322,-66.75652747163024
2323,36.25876268788899
2324,116.35582695041263
2325,9.43109430020386
2326,87.51704447709383
2327,72.62525334786227
2328,54.90254629515469
2329,80.1758398880655
2330,95.17672452385985
2331,-67.39062839587056
2332,12.596070266635028
2333,-9.80697841916687
2334,22.712990396586697
2335,85.95812943849998
2336,119.64930533618389
2337,127.08018567865079
2338,-4.790946397775528
2339,105.54368277287347
2340,107.32870076737561
2341,-85.56832422139644
2342,-69.02963133167037
2343,-10.738017299041104
2344,104.42154370065919
2345,-109.54711428348006
2346,47.21018417142974
2347,-15.453836022851927
2348,10.418557210474745
2349,-85.88999531131451
2350,-70.87781320373374
2351,245.51469587901346
2352,123.83504634824381
2353,35.79086257016765
2354,10.621434295328989
2355,34.07221944253693
2356,59.78016752341535
2357,261.98139089132707
2358,113.91937995617573
2359,109.63042852084496
2360,152.56064394981635
2361,-15.984479892123055
2362,6.600227611200097
2363,143.2304816344213
2364,154.19503886887864
2365,-55.32507962096213
2366,-115.38191055377487
2367,-148.9120201063188
2368,158.22635159175746
2369,19.96522411383141
2370,-62.14813199629954
2371,173.2430645333282
2372,6.471327868435614
2373,14.636574264989783
2374,-19.894858949000913
2375,-103.19407890295477
2376,-132.35252728355394
2377,95.04167792820101
2378,-132.79619518884718
2379,120.14430630662723
2380,22.919124532011452
2381,-105.07653721236098
2382,-60.9089203003619
2383,111.23774316036562
2384,128.94268127455854
2385,116.38956013080221
2386,182.66822429086307
2387,-130.8323211500522
2388,-23.422940351301357
2389,-10.93154862575581
2390,31.257163799335046
2391,-25.595804309197142
2392,-35.05222207191248
2393,-7.552235857129578
2394,-26.417312981415265
2395,37.88654250423194
2396,207.57794179581936
2397,24.586197467041586
2398,-70.72148914631384
2399,-61.049900361191064
2400,117.82709678541858
2401,-57.9443865640023
2402,2.1299540734986415
2403,37.714692941111345
2404,-69.39878188493566
2405,11.474135732915151
2406,0.6997670962855125
2407,245.75414044328937
2408,28.323775804369138
2409,157.83252107200315
2410,29.457801521012932
2411,115.53754586691639
2412,125.71627680323975
2413,-107.35026490031348
2414,-32.00700343872081
2415,-158.33343979992375
2416,-24.63662789377817
2417,188.43883481957678
2418,145.85839959994124
2419,1.373379619586494
2420,-49.476734365337336
2421,-56.72138528865755
2422,-33.404947067536526
2423,-109.08467978903485
2424,155.5423607522036
2425,125.04359665633845
2426,-22.9830393137778
2427,-137.18190105821424
2428,-110.7550470687653
2429,60.92425182540766
2430,-38.88469066969297
2431,-59.989563870118275
2432,11.70565269644531
2433,257.44014540302805
2434,139.32540303461292
2435,3.4737398386081253
2436,30.143768452032777
2437,-19.585082638849137
2438,-59.38749467499372
2439,225.25419069817164
2440,109.58329876380148
2441,-94.37694269305348
2442,167.88723965778715
2443,117.59263443755765
2444,118.74725852493532
2445,100.99186112474467
2446,-73.92209770665986
2447,44.32972740739825
2448,-117.87894598630189
2449,-28.498748493533185
2450,133.66006681025453
2451,-11.036804788354772
2452,186.1637957425532
2453,-30.6933181642893
2454,-58.45546628676135
2455,142.6604168388449
2456,24.909210738476425
2457,4.370389116762048
2458,117.75309254670705
2459,52.42801489468092
2460,78.49576835919417
2461,66.5266808691963
2462,104.90110309794986
2463,13.884123581166003
2464,53.877169706806676
2465,-105.4392731238989
2466,-68.11072553156443
2467,-108.25529885286883
2468,66.26788269706164
2469,-91.24703434039392
2470,64.59626457888041
2471,61.00582961913529
2472,-32.70086215592819
2473,-50.690749303818656
2474,-83.89704545419363
2475,49.38133089617291
2476,-125.5460725187409
2477,14.60174661544087
2478,59.722452377668944
2479,167.91340788476035
2480,162.41411466718438
2481,-53.483670408507166
2482,171.68393621866676
2483,-74.70550783946075
2484,38.164904106076705
2485,35.66562099501101
2486,-108.13617122537022
2487,0.4361933372551263
2488,119.01074045662
2489,170.57546028581174
2490,-1.638460841559393
2491,82.97331505734614
2492,38.1773022889455
2493,-84.88213739560612
2494,143.66634874980286
2495,-43.79798976837755
2496,-132.22403981768633
2497,-78.87284904270183
2498,14.359188094807706
2499,71.57687137515742
2500,35.11173029425644
2501,30.047367683913393
2502,0.5285662070857882
2503,159.39223634677785
2504,191.18521804530945
2505,141.58918036572794
2506,-111.32096938892954
2507,85.78396833474176
2508,133.9674441005613
2509,153.76742979780204
2510,35.44845864176379
2511,-13.080029344826677
2512,194.23469362791772
2513,66.87610043784527
2514,-139.53687475406048
2515,38.29644835662431
2516,7.4293198274692855
2517,41.304860772859655
2518,173.06762033931767
2519,64.2384197994131
2520,89.89213654656928
2521,-62.93039182215568
2522,-81.84849425980241
2523,112.39508367068575
2524,214.14713967102367
2525,70.1926261435197
2526,49.528095012098184
2527,27.89289564590933
2528,-90.28697953565961
2529,164.88518237370783
2530,-73.8296119368795
2531,77.91549370221742
2532,107.77892432273927
2533,43.932815097969645
2534,14.923796819187842
2535,143.28601390147537
2536,29.75663572455288
2537,-17.48164051985178
2538,-0.23591618326977937
2539,-75.24245541462402
2540,-67.43302459933707
2541,-34.98243963514568
2542,-63.42765070899129
2543,-54.7322012404918
2544,-67.96907562649896
2545,-105.04512964756303
2546,111.88209814093148
2547,-83.36416608695477
2548,2.553456270777673
2549,-73.08864597202687
2550,100.43434916512062
2551,2.753205711412974
2552,-36.399384585312866
2553,-133.92499637919065
2554,-150.1614230808019
2555,30.910474636567017
2556,-83.49467617653156
2557,-41.88948818278905
2558,-24.563519124410846
2559,-27.520232470095216
2560,153.313343667796
2561,89.87909774237528
2562,56.87573027397673
2563,-97.9308363454661
2564,-84.41928461237603
2565,-33.456944602605304
2566,-45.62964242006278
2567,-116.50742652355063
2568,-27.19301664700172
2569,85.7183703117224
2570,262.1747732306667
2571,1.147313743414621
2572,40.320477084050154
2573,30.114116988773105
2574,37.77577571795317
2575,-31.370100295645468
2576,223.74719841024108
2577,-25.755069836644815
2578,-18.1711867876807
2579,-42.61239338756462
2580,-58.90464932068181
2581,62.32653624012214
2582,178.04643094736957
2583,10.82596618648158
2584,142.40097237348255
2585,-57.08578796912845
2586,132.92799923157236
2587,132.69922540236323
2588,-90.15219686336384
2589,130.8690498279719
2590,28.780188594657027
2591,-14.693746186590547
2592,128.3443945634669
2593,-91.42661237788187
2594,68.90062136389288
2595,28.68158753435074
2596,4.021196615600196
2597,20.302846422265404
2598,99.0047356596363
2599,40.87231509157111
2600,-109.85502007120235
2601,52.07731786560686
2602,143.1121910607904
2603,-58.072285257011764
2604,124.75235352546026
2605,101.46575506815773
2606,107.7434560736618
2607,54.11814964370698
2608,-5.396602875717715
2609,-28.78129201756476
2610,174.09343836007866
2611,68.8832083642385
2612,116.74701120239092
2613,-84.03758260549591
2614,-21.680528949401413
2615,-48.657442472176996
2616,-32.032913703893335
2617,78.55278204662135
2618,-142.04612375150506
2619,12.604666327752994
2620,-26.75291083278035
2621,-70.32076939967618
2622,-24.019942325063063
2623,110.97467681326296
2624,-9.794206612466091
2625,40.68011204028542
2626,11.272714244695251
2627,39.19301524260451
2628,-7.108488497395594
2629,189.59863510520051
2630,13.558406232234613
2631,32.28611332070661
2632,34.24984093511461
2633,-35.43776721165632
2634,-91.20646965416387
2635,120.2567707768722
2636,38.28729138344274
2637,-63.58845336235306
2638,-77.6822888836371
2639,125.74389888858492
2640,29.93073808568596
2641,243.22481307403186
2642,-36.72175395512418
2643,38.68100331818072
2644,189.25415384745597
2645,6.617305998561221
2646,-71.31942718964362
2647,52.65659152338472
2648,16.03182340071185
2649,-67.88115150829049
2650,172.32858897539214
2651,55.11110358921425
2652,97.34260021805197
2653,32.68193112258985
2654,-68.32205863025091
2655,239.00995432042345
2656,47.62477578934186
2657,22.12050692987306
2658,141.21260456449846
2659,-133.40003825274798
2660,2.570954361553575
2661,69.99943999678455
2662,-68.60379968420395
2663,-72.35660204611868
2664,9.487051914643295
2665,175.31722997341464
2666,64.00563688164291
2667,-95.50440214311536
2668,11.279605929926696
2669,130.66395355860834
2670,62.05019759565956
2671,-19.825700278038227
2672,-17.713801689988372
2673,116.9024559250468
2674,17.670044667198653
2675,117.21479110700295
2676,6.03821371630616
2677,23.591171813744715
2678,-124.94678871640829
2679,93.56942962227352
2680,-84.79128388292578
2681,106.96918837212749
2682,-39.63256147914175
2683,137.82062896751125
2684,145.79897229114326
2685,-84.18972182550475
2686,-80.20157777960709
2687,79.0504730882626
2688,-44.03763638779242
2689,-30.054863557044875
2690,147.75221488923057
2691,90.06287645644309
2692,-14.100531011705574
2693,4.744839271166163
2694,-91.92834098850705
2695,-34.463580909653516
2696,-24.646973581441
2697,113.91248250494377
2698,-62.902062523480666
2699,175.12677792433647
2700,47.981880534280776
2701,-33.29854741035237
2702,72.31307991336884
2703,-91.92753323485577
2704,-158.1720107237348
2705,9.196078657305776
2706,28.477212700716986
2707,-77.14845709255928
2708,-27.625023866242188
2709,-91.89316726533448
2710,-85.56117721844782
2711,2.133194392576627
2712,-3.5750018831951174
2713,-141.06721671558435
2714,20.165455147984908
2715,36.83409999076987
2716,174.09505296132517
2717,30.903734080469775
2718,-2.4189785174393634
2719,52.75342838384213
2720,-66.85818206996987
2721,63.37307738479486
2722,116.5777434090628
2723,-2.9819084166919616
2724,-14.61665103480491
2725,40.846126358745515
2726,23.673488831301185
2727,149.6581170835306
2728,88.35773978616683
2729,70.23794927122961
2730,86.34414731003378
2731,15.814957970830562
2732,12.551953627188631
2733,14.803422558690052
2734,6.789071062366418
2735,135.87978633017912
2736,181.47711961071133
2737,-67.3186656748291
2738,3.964884534716134
2739,76.51735764555536
2740,97.87857498885974
2741,42.4929330939034
2742,112.44848590684646
2743,-79.61246976261813
2744,-80.78356532338483
2745,-143.08742965111105
2746,-113.98084549878213
2747,-146.69477052983476
2748,-4.344730134323056
2749,5.384791694998825
2750,27.223243449932426
2751,-73.84676580581397
2752,-12.143819058874923
2753,-72.78131374302619
2754,-21.35859900332474
2755,-105.96550641924208
2756,25.313394871942773
2757,-132.54727845808432
2758,64.12864620013572
2759,-91.85983735950961
2760,118.48866202468179
2761,-18.29874864608847
2762,30.74555761215141
2763,-126.60409888949782
2764,-52.55097063218218
2765,22.903595970141666
2766,-86.91800941659095
2767,-77.88378005319753
2768,36.62786231168425
2769,14.36073832538515
2770,-5.59317583542893
2771,34.380808466189656
2772,35.13159711773319
2773,26.766372189051292
2774,-52.13623768393316
2775,-122.33290092083396
2776,112.95612647130112
2777,0.1644759470420354
2778,-1.8594901894989349
2779,34.13943922750829
2780,-20.116868725701757
2781,-57.064941856446865
2782,-119.15992195658708
2783,-132.87617761443042
2784,40.04970951657279
2785,-2.534404769014305
2786,-20.669333462040576
2787,33.39171991462544
2788,-77.4993781935083
2789,19.380428643256884
2790,21.421371210814712
2791,-68.85888610007274
2792,47.58948328832337
2793,-12.468391176428604
2794,46.71124481548697
2795,85.03581728200102
2796,-80.12740554232039
2797,-93.9214275065696
2798,-34.16237426715042
2799,-110.50191103094375
2800,183.41446875576736
2801,56.655774652957405
2802,282.4245478653486
2803,-63.90207414409321
2804,44.63375618172108
2805,-5.373379160710019
2806,-13.577323892210241
2807,160.01620703649968
2808,-46.1492795004525
2809,28.976757561254267
2810,-44.250970676192665
2811,107.19177550916973
2812,-28.513281220099962
2813,-29.44363784689417
2814,158.434499802885
2815,100.05836071351611
2816,-45.00414034267925
2817,68.93431980056008
2818,-63.63605327647941
2819,48.0724722635904
2820,-42.374799545143745
2821,70.60137849940105
2822,43.092956333658236
2823,56.051085342586575
2824,50.07416800152085
2825,107.69874863667057
2826,69.90981401658624
2827,-82.41684499472868
2828,180.0661445640947
2829,36.5897862333337
2830,95.56467240076846
2831,122.88785956564806
2832,-64.66961504493167
2833,-43.07696924013536
2834,-32.2236256313263
2835,1.2954031615697783
2836,55.70746568057048
2837,101.04479421223377
2838,-31.895981371553674
2839,14.518363226995092
2840,-50.899889402780715
2841,144.00580101104487
2842,124.72741185064282
2843,-22.378954856168097
2844,59.67627867089147
2845,118.35050733723325
2846,169.86236753016163
2847,-51.84137314292434
2848,88.40486690617291
2849,69.40585271277892
2850,26.024061925611964
2851,114.87187804803696
2852,18.308084203091823
2853,-50.06294405666279
2854,167.91838170231006
2855,-57.166822341983426
2856,-107.79253195261123
2857,-22.79052369527848
2858,-82.10103356674463
2859,38.79243360764247
2860,-98.69865494292586
2861,189.51652152716943
2862,29.115537014338756
2863,-29.29568494775087
2864,-1.5189794846050262
2865,-64.51638243085512
2866,3.571203783678655
2867,-46.73297374519532
2868,-150.5691330226436
2869,-33.769143173396714
2870,54.86729144066258
2871,-161.88292599510453
2872,-50.438631265133225
2873,-50.46983322268348
2874,53.444771214823646
2875,-14.285206980257847
2876,109.62717175444014
2877,130.8959025504742
2878,-76.69097688815968
2879,73.23370462238256
2880,191.4479299113845
2881,93.1250494691906
2882,-34.558013192278864
2883,163.89857597526955
2884,-4.445149945778878
2885,128.80410395614072
2886,44.05853774968746
2887,-90.78164980207592
2888,-7.960102480678046
2889,139.41333489858545
2890,46.48692937556332
2891,35.18917137962009
2892,88.72221996390962
2893,38.65171286607628
2894,-58.05420212892621
2895,-65.40562463046442
2896,233.9494655272066
2897,-24.10177860532223
2898,226.97209915262243
2899,118.58749557527959
2900,-91.85445212984975
2901,152.16490948474737
2902,111.21173611917817
2903,13.62239731525073
2904,49.8242538635959
2905,-10.776875661015538
2906,99.59443291433975
2907,-78.98294465108145
2908,-6.681562193326258
2909,150.17799069792125
2910,-47.341136940609935
2911,68.85715094931922
2912,-47.78458450973212
2913,33.70119915824242
2914,-8.64101740374209
2915,142.50765108970737
2916,13.440147661403728
2917,108.84981766816664
2918,77.06920786676318
2919,-54.10606997162359
2920,37.63614177050477
2921,-75.33314601987226
2922,-64.46912138695855
2923,31.93836781651609
2924,74.80910070310897
2925,-12.303810400616442
2926,72.81416932127603
2927,27.00060583851151
2928,258.5003325776323
2929,-46.154701096544514
2930,27.932180785127017
2931,21.07934336109423
2932,49.04415923670925
2933,74.23437625687039
2934,87.164152376024
2935,49.57219794998244
2936,-18.90372247086595
2937,-30.69849478074422
2938,-1.8821545918373719
2939,-225.93566482402568
2940,-47.97559185516336
2941,6.621192579297016
2942,-83.05936365339345
2943,33.831607786627465
2944,-56.05599072470686
2945,111.88346386347658
2946,-12.565026967753468
2947,-122.8370604195722
2948,-96.35999335101923
2949,-100.31124555558887
2950,51.03134832485335
2951,94.91606327995177
2952,-193.42168973341703
2953,-15.936450652095928
2954,9.328696717082549
2955,-12.008057840127321
2956,8.541279150586792
2957,34.71173780830804
2958,-135.3684704959424
2959,-68.17853067872234
2960,105.8361877728835
2961,-11.696474955231395
2962,-65.10285067135169
2963,68.66554950858686
2964,-89.01379915174093
2965,121.71022561878988
2966,158.75555096254487
2967,-28.542212990433182
2968,47.09896561491721
2969,109.91627014188533
2970,113.74328113661855
2971,-111.45676563003087
2972,-89.98328306900794
2973,-85.80409104126879
2974,89.80880500835003
2975,81.31881548449817
2976,145.9048281885132
2977,71.1045074587953
2978,30.899821651726548
2979,-32.7043778082754
2980,-46.59371214841299
2981,-73.46002115411127
2982,-71.41513467388616
2983,100.48909525238615
2984,3.0117117053602698
2985,74.68829457404179
2986,-32.27807157235832
2987,-94.54407378694194
2988,-101.18401084884331
2989,26.85667373731527
2990,-39.06311579102648
2991,150.86233910122496
2992,176.96899315340005
2993,161.7532829033874
2994,67.3671579408962
2995,35.53071001554867
2996,4.039665544521739
2997,-1.062180044750768
2998,61.47452955112314
2999,140.24458235116936
3000,-48.23781501265097
3001,21.350126505084816
3002,-60.110498140548444
3003,132.01437714833838
3004,93.40883480610047
3005,67.65125778656679
3006,-2.317142934079356
3007,116.78461205137182
3008,-2.5342355848991076
3009,138.26500413086603
3010,28.879712484821262
3011,147.13599726165208
3012,-59.80897726418135
3013,121.18550825617751
3014,120.91342525950185
3015,-95.75184104007384
3016,109.43945831439056
3017,29.19703015709318
3018,171.2721188426532
3019,94.98088285349188
3020,-4.288105926127031
3021,53.303135182996456
3022,56.164663597662944
3023,132.25578063109342
3024,-48.483183872518474
3025,-121.58879703669645
3026,-33.358336933834934
3027,-13.672761026922927
3028,-20.891691173351678
3029,-20.484403277521494
3030,-14.512514098724301
3031,46.03341017307234
3032,-19.91148139226857
3033,15.99898909866716
3034,-85.2338725734352
3035,-73.28167646438727
3036,34.267519189746636
3037,88.1293035630992
3038,104.088158859022
3039,-65.41123729711138
3040,18.185114736245538
3041,-29.824703545607434
3042,22.133956614736306
3043,122.55259430363937
3044,-58.40912707135283
3045,74.85162601748775
3046,-15.402040927288326
3047,53.79585857899353
3048,47.66018594684772
3049,26.887604334272492
3050,-124.96972978753841
3051,141.21460314352075
3052,96.47459696475444
3053,52.20686979128794
3054,-140.0031715986473
3055,127.69505551195184
3056,215.3102532840557
3057,-102.71896248412585
3058,-2.6996315558508925
3059,246.13005163031477
3060,52.09466224920109
3061,234.7942369504157
3062,217.5553961842169
3063,-0.640619995942906
3064,30.08632067752854
3065,113.3158683100844
3066,-169.90607908389455
3067,128.78534840638923
3068,41.66229546849467
3069,83.79341744442841
3070,-44.73692832494279
3071,-138.5828501304249
3072,139.7171010435145
3073,106.42392981838512
3074,-31.58680383511244
3075,-66.32769618015959
3076,-44.29557208051321
3077,-66.01076039072666
3078,16.845381476200217
3079,-117.15915280022399
3080,45.73061966318538
3081,231.60458358397477
3082,-1.9042807264343686
3083,60.72169838255622
3084,56.90404834900095
3085,215.91753573695007
3086,125.67202864194815
3087,-44.25302490402905
3088,36.24714031665777
3089,7.05096887735483
3090,-45.006922626535264
3091,4.165948023214526
3092,19.659715038167917
3093,-61.577803799194285
3094,152.0893132445757
3095,3.913955106189124
3096,130.16785301136315
3097,113.42298147697637
3098,124.63741782719016
3099,140.1941774306116
3100,-58.20480384765111
3101,124.1893552025851
3102,-135.65122144448083
3103,-51.9382458900193
3104,61.4478187699021
3105,-68.83850707550681
3106,-175.7840682130775
3107,57.76412106990392
3108,-20.031445058476255
3109,179.8335701408269
3110,54.94740500766703
3111,-98.58065216133461
3112,34.23901263517496
3113,53.83718360281801
3114,-100.58685207617155
3115,46.96303626821985
3116,7.8898319004029425
3117,-39.117907783550876
3118,264.93566489897273
3119,168.78437599939016
3120,128.9099346094237
3121,132.09886521018245
3122,26.3656813822493
3123,106.68400642499996
3124,-57.09925792982763
3125,67.93615237108921
3126,51.11213385367487
3127,38.80247250904012
3128,82.05479286409667
3129,11.954914932798616
3130,-42.41597426852648
3131,137.35528239002412
3132,-51.62308486840428
3133,119.69501392611642
3134,-40.45247100489784
3135,-9.493419182298737
3136,-96.23129060507935
3137,47.498034647448385
3138,181.9491202292186
3139,68.75522484119853
3140,-34.384992445986434
3141,126.98914432129806
3142,-88.51196929608537
3143,115.06212972752978
3144,110.57535336700556
3145,134.4989198883198
3146,-65.91326958984396
3147,-98.11937721684762
3148,-35.97531933538511
3149,41.07137432993115
3150,183.52667769741657
3151,-67.3044402212257
3152,62.94787786911478
3153,-1.581350426043585
3154,-37.062558995028866
3155,-111.89993646056345
3156,144.61776380083316
3157,8.221268101895639
3158,55.191191682683815
3159,-7.558150399323813
3160,-96.04679415346915
3161,-21.536904909938954
3162,-58.668064825571435
3163,-81.12377747894143
3164,75.43747851854516
3165,270.0183193962684
3166,-103.87478869225868
3167,0.7649396092751957
3168,163.92109414098312
3169,-72.62702660498633
3170,-107.6254344650422
3171,24.735456381305713
3172,32.05086273241952
3173,11.953544326215948
3174,12.787208187711514
3175,-113.6849867462356
3176,308.01192757553173
3177,-95.25422592309447
3178,119.55355338800226
3179,-154.44646646746236
3180,-108.37173381768856
3181,94.74707488993434
3182,69.12630936915438
3183,-46.633981657118284
3184,-1.494414297301745
3185,-79.92144975533469
3186,55.96253120347296
3187,-55.57612397227052
3188,-37.89125674232356
3189,-55.57100622566181
3190,-34.57469898305893
3191,-49.18450669044667
3192,-8.488364185552538
3193,-3.276871809585103
3194,19.579989604337776
3195,186.87775986961776
3196,51.53715646019352
3197,-134.05372453320444
3198,101.41973802554735
3199,-102.79953871339546
3200,104.7189792839618
3201,-48.22795594012632
3202,-81.67492343681086
3203,-1.2169589993846337
3204,-12.01098418079141
3205,161.9583718565648
3206,22.009263230877046
3207,147.87748867864016
3208,-79.38121987970875
3209,-122.89330759520928
3210,101.53464706948982
3211,43.604875991792554
3212,-2.79190990005141
3213,-71.47824095859684
3214,-51.907020312784674
3215,234.88651216300963
3216,-52.598362828557065
3217,-69.45951566647798
3218,-67.23333736041471
3219,3.367191665142016
3220,-57.15387416217523
3221,81.00420014227625
3222,121.89884823148674
3223,138.4311758854535
3224,272.79221007342744
3225,48.900558574270875
3226,122.47467771523628
3227,21.885302024467457
3228,-4.999367054705736
3229,-132.24439843297677
3230,54.07836724290135
3231,-94.43417795572832
3232,30.65895406187076
3233,9.140548007459444
3234,37.26425706571027
3235,-46.52164802401316
3236,54.77887522662994
3237,-90.38916715473525
3238,40.76960210756235
3239,157.03886772463682
3240,95.5366011578419
3241,-166.5578370949219
3242,-109.88401260606862
3243,-72.88957260242395
3244,135.54752745147536
3245,1.8724927439567978
3246,42.10573132241004
3247,-81.18977068409686
3248,-130.08710019708522
3249,45.03441234280429
3250,-73.9590430382148
3251,1.0626442153719964
3252,-4.427988103718077
3253,-66.43776048569035
3254,155.98203716846973
3255,-97.51408140054747
3256,236.0876131051782
3257,36.49278726060611
3258,-66.10402022246925
3259,-19.401890601778966
3260,83.94653227600313
3261,33.65164237370551
3262,-77.93075689582231
3263,-80.88449235443437
3264,-21.145654974739386
3265,-119.36991826072915
3266,-119.89196188383931
3267,-19.416546105724166
3268,-114.02448892691413
3269,-99.2212122676865
3270,-61.996190527119516
3271,118.90597576492146
3272,-23.41226694481894
3273,-91.02438793458796
3274,-15.933339788939186
3275,-25.5214859171803
3276,-125.45660081793369
3277,-10.286889043313806
3278,-58.11258364384868
3279,1.6307278355774066
3280,-113.0080384456149
3281,-3.2392580322664912
3282,19.63161452053164
3283,-161.3314110699768
3284,61.007608695081906
3285,103.28093423164354
3286,1.51688650449303
3287,-70.12310373474213
3288,59.36566477241326
3289,72.84348890283361
3290,-91.52716119555453
3291,52.55351121524968
3292,-18.357191241639242
3293,-99.97991098290075
3294,-31.192597171812096
3295,-20.974814773418395
3296,-56.668200012370306
3297,97.04812833063076
3298,-47.446143607489915
3299,15.113024583820893
3300,-41.349695421797335
3301,56.77536350400672
3302,213.86377907085662
3303,-15.326766758241334
3304,-38.60014091859685
3305,132.22303428044108
3306,-66.30917093573726
3307,48.058793335438054
3308,153.23939607317874
3309,129.75604526650332
3310,46.79933732206314
3311,-10.419344277624887
3312,-33.89865834622014
3313,68.33740251248705
3314,65.934351805897
3315,185.9455016701129
3316,191.0410407202532
3317,36.41010412688903
3318,126.91461822096488
3319,36.32603150488262
3320,-85.43581575069373
3321,48.70666832920813
3322,169.74319318951086
3323,103.55855077824228
3324,14.415446563652324
3325,-92.83461203013587
3326,35.50560142037621
3327,84.40010187665513
3328,59.16636929656539
3329,192.385226751875
3330,-35.65173916215914
3331,-2.51460628416023
3332,152.82812772617515
3333,-49.368900940244124
3334,77.69866455745537
3335,-111.03101632632897
3336,45.8201155882522
3337,-117.56509948305299
3338,-21.824124489538676
3339,6.941565213754075
3340,58.808200341921555
3341,-41.558874421585315
3342,31.185487860864534
3343,68.6739186088327
3344,101.31457038941019
3345,48.27683928802368
3346,-30.99323180698347
3347,6.44716900707968
3348,88.57304446230683
3349,101.11813868129809
3350,63.03629434617404
3351,-56.62049688111944
3352,-22.596088559235277
3353,-89.76870661106926
3354,-86.91239321443277
3355,-81.63827522849988
3356,29.638958687552865
3357,-83.37858313990967
3358,-109.18903989535727
3359,-34.12002561730253
3360,-117.25175457818837
3361,-45.91948322765413
3362,56.399863913184944
3363,0.892468698681963
3364,-42.2173043221605
3365,184.4990760088814
3366,-105.58889237670142
3367,-47.60668348814113
3368,-83.52442714721965
3369,-65.51169263189023
3370,-149.00196737300467
3371,136.90431531605176
3372,-53.05559533392843
3373,3.093267021389579
3374,-37.082051038688924
3375,123.73423173317045
3376,173.99277160794972
3377,-4.7205608063946585
3378,-24.499713586455783
3379,33.68887408430307
3380,32.985351901240996
3381,176.53520618713367
3382,-64.65421564220077
3383,-42.535559428574544
3384,194.17748530771547
3385,-145.393628628127
3386,46.257579729603805
3387,102.86116168821914
3388,-8.8539037047289
3389,61.893846153380345
3390,39.529737725242015
3391,-88.96812015068915
3392,-62.133500811705986
3393,39.47458274847195
3394,-146.98385685150475
3395,-188.05407706575625
3396,24.777266916698423
3397,-123.77959274457223
3398,-7.807542390999274
3399,0.9838918721578302
3400,261.0847933421793
3401,126.83119258029937
3402,116.99405958268196
3403,-56.3415773148845
3404,135.13551115100586
3405,136.6802581909143
3406,-40.397201617976634
3407,47.727535249516286
3408,46.35313781429547
3409,43.161890026560215
3410,85.51722791763987
